time,A_1,course,lat,lot,speed,imuAx,imuAy,imuAz,imuCx,imuCy,imuCz,imuGx,imuGy,imuGz,T_1,P,A_2,Time_Data,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,T_3,RH,T_2
39:07:.0,2144.7,247.4,6.16565,-75.420038,1.28,0.0,0.22,0.96,6.74,-65.04,96.97,-3.71,0.69,0.66,32.8,79089.0,2041.24,51400.867,0.0005,0.0194,0.0233999999999999,0.0993999999999999,0.1278999999999999,0.3057,0.0021,0.0055,31.65,41.96,34.12
39:30:.0,2144.9,24.95,6.165672,-75.420038,1.48,0.01,0.22,0.95,6.74,-65.33,96.97,-3.35,0.76,0.56,32.8,79110.0,2039.1,51425.193,0.0005,0.0195,0.0232,0.1007,0.1292,0.3134,0.0021,0.0056,31.64,41.96,34.12
39:55:.0,2145.5,208.16,6.165504,-75.420119,1.32,0.0,0.22,0.95,5.86,-65.04,97.56,-3.43,0.83,0.76,32.8,79107.0,2039.41,51449.061,0.0005,0.0196,0.0232,0.1007,0.1292,0.3213,0.0021,0.0056,31.65,42.02,34.12
40:19:.0,2144.6,43.46,6.165566,-75.42003100000001,0.0,0.0,0.22,0.95,5.86,-64.75,96.97,-3.43,0.82,0.56,32.8,79107.0,2039.41,51473.827,0.0005,0.0196,0.0232,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.65,42.03,34.12
40:43:.0,2144.7,215.78,6.165407,-75.42020600000001,1.98,0.0,0.22,0.95,7.03,-65.04,96.68,-3.45,0.81,0.45,32.8,79113.0,2038.8,51497.158,0.0005,0.0196,0.0232,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.65,42.03,34.12
41:07:.0,2144.4,218.34,6.165355,-75.420188,2.49,0.0,0.22,0.95,6.74,-65.33,97.27,-3.73,0.72,0.45,32.8,79110.0,2039.1,51522.02,0.0005,0.0195,0.0232,0.1007,0.1292,0.3134,0.0021,0.0056,31.65,42.06,34.25
41:07:.0,2144.4,218.34,6.165355,-75.420188,2.49,0.0,0.22,0.96,6.74,-65.33,96.68,-3.68,0.72,0.43,32.8,79116.0,2038.49,51546.297,0.0005,0.0195,0.0232,0.1007,0.1292,0.3134,0.0021,0.0056,31.65,42.09,34.12
41:07:.0,2144.4,218.34,6.165355,-75.420188,2.49,0.0,0.22,0.95,6.45,-65.63,96.68,-3.59,0.89,0.76,32.8,79113.0,2038.8,51571.922,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.65,42.1,34.12
42:22:.0,2137.9,1.44,6.16559,-75.420088,0.0,0.01,0.22,0.95,6.45,-65.33,96.39,-3.46,0.79,0.6,32.8,79113.0,2038.8,51595.977,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.65,42.13,34.12
42:46:.0,2138.3,206.21,6.1653,-75.42025600000001,0.96,0.0,0.22,0.95,6.45,-65.63,96.39,-3.67,1.01,0.47,32.8,79112.0,2038.9,51620.742,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.66,42.13,34.12
43:10:.0,2139.6,205.57,6.165298,-75.420244,0.0,0.01,0.22,0.96,6.74,-65.63,97.27,-3.43,0.91,0.45,32.8,79116.0,2038.49,51644.078,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.66,42.16,34.12
43:34:.0,2142.9,1.84,6.165316000000001,-75.42025,0.0,0.0,0.22,0.96,6.15,-65.92,96.68,-3.33,0.53,0.42,32.8,79110.0,2039.1,51668.945,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.66,42.16,34.12
43:34:.0,2142.9,1.84,6.165316000000001,-75.42025,0.0,0.01,0.22,0.95,6.45,-65.63,96.97,-3.49,0.9,0.82,32.8,79127.0,2037.38,51693.222,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.65,42.2,34.25
43:34:.0,2142.9,1.84,6.165316000000001,-75.42025,0.0,0.0,0.22,0.96,6.74,-65.04,96.68,-3.62,1.08,0.67,32.8,79118.0,2038.29,51718.849,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.66,42.23,34.12
43:34:.0,2142.9,1.84,6.165316000000001,-75.42025,0.0,0.0,0.22,0.95,6.74,-65.04,96.97,-3.68,0.94,0.65,32.8,79121.0,2037.98,51743.353,0.0005,0.0195,0.0231,0.1018999999999999,0.1306,0.3134,0.0021,0.0056,31.68,42.23,34.25
43:34:.0,2142.9,1.84,6.165316000000001,-75.42025,0.0,0.0,0.22,0.95,6.74,-65.33,96.68,-3.4,0.75,0.49,32.8,79127.0,2037.38,51768.635,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.2763,0.002,0.0053,31.68,42.27,34.25
45:38:.0,2144.3,186.03,6.165579,-75.420144,0.0,0.0,0.22,0.95,6.45,-64.75,96.97,-3.61,0.92,0.61,32.8,79133.0,2036.77,51791.998,0.0005,0.0197,0.0231,0.1032,0.132,0.3293999999999999,0.0022,0.0056999999999999,31.68,42.27,34.12
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.01,0.22,0.95,6.74,-65.33,96.97,-3.58,0.89,0.34,32.8,79121.0,2037.98,51816.863,0.0005,0.0197,0.0231,0.1032,0.132,0.3293999999999999,0.0022,0.0056999999999999,31.68,42.3,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.01,0.22,0.95,6.74,-65.33,96.97,-3.78,0.81,0.66,32.8,79121.0,2037.98,51841.146,0.0005,0.0196,0.0231,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.69,42.3,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.01,0.22,0.96,6.45,-65.63,96.97,-3.74,0.79,0.63,32.9,79138.0,2036.26,51866.768,0.0005,0.0196,0.0231,0.1032,0.132,0.3213,0.0021,0.0056,31.69,42.34,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.01,0.22,0.95,6.74,-65.04,96.09,-3.52,0.82,0.56,32.8,79130.0,2037.07,51891.287,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.71,42.34,34.12
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.0,0.22,0.95,6.15,-65.04,97.27,-3.48,0.8,0.12,32.9,79132.0,2036.87,51916.562,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.69,42.37,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.0,0.22,0.95,6.45,-65.63,96.68,-3.64,0.87,0.89,32.9,79129.0,2037.17,51941.182,0.0005,0.0197,0.0229,0.1032,0.132,0.3293999999999999,0.0022,0.0056999999999999,31.72,42.37,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.0,0.22,0.95,6.74,-65.63,96.39,-3.6,0.84,0.76,32.9,79123.0,2037.78,51966.693,0.0005,0.0195,0.0229,0.1032,0.132,0.3134,0.0021,0.0056,31.72,42.37,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.0,0.22,0.95,6.45,-65.33,96.97,-3.64,0.63,0.54,32.9,79120.0,2038.09,51990.968,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.72,42.41,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.01,0.22,0.95,5.86,-65.04,96.39,-3.75,0.99,0.56,32.9,79132.0,2036.87,52016.592,0.0005,0.0196,0.0229,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.71,42.44,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.0,0.22,0.95,6.74,-65.63,96.68,-3.65,0.95,0.65,32.9,79132.0,2036.87,52041.098,0.0005,0.0196,0.0229,0.1018999999999999,0.1306,0.3213,0.0021,0.0056,31.72,42.44,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.0,0.22,0.95,6.45,-65.04,96.68,-3.61,0.76,0.8,32.9,79125.0,2037.58,52066.375,0.0005,0.0195,0.0229,0.1018999999999999,0.1306,0.3134,0.0021,0.0056,31.72,42.44,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.01,0.22,0.95,6.45,-65.33,97.27,-3.3,0.82,0.57,32.9,79125.0,2037.58,52091.001,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.72,42.48,34.25
46:02:.0,2144.5,235.04,6.16554,-75.420194,0.0,0.01,0.22,0.96,6.15,-65.33,96.68,-3.54,0.78,0.3,32.9,79135.0,2036.56,52116.506,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.73,42.51,34.25
51:26:.0,2144.4,54.1,6.165502,-75.420419,0.0,0.0,0.22,0.95,7.03,-65.63,96.68,-3.5,0.64,0.64,32.9,79131.0,2036.97,52139.462,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.73,42.51,34.25
51:26:.0,2144.4,54.1,6.165502,-75.420419,0.0,0.0,0.22,0.95,6.45,-65.04,96.39,-3.46,0.76,0.59,32.9,79134.0,2036.66,52165.083,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.73,42.51,34.12
51:26:.0,2144.4,54.1,6.165502,-75.420419,0.0,0.0,0.22,0.95,6.45,-65.33,96.68,-3.62,0.69,0.57,32.9,79128.0,2037.27,52189.587,0.0005,0.0194,0.0229,0.1018999999999999,0.1306,0.3057,0.0021,0.0055,31.75,42.51,34.25
51:26:.0,2144.4,54.1,6.165502,-75.420419,0.0,0.01,0.22,0.96,6.15,-65.04,96.97,-3.52,0.82,0.8,32.9,79119.0,2038.19,52214.871,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.73,42.55,34.25
53:05:.0,2144.6,227.4,6.165534,-75.419744,0.0,0.01,0.22,0.95,6.15,-64.75,96.97,-3.74,0.53,0.72,32.9,79137.0,2036.36,52238.765,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.73,42.58,34.25
53:29:.0,2144.6,255.72,6.165585,-75.419788,1.13,0.01,0.22,0.96,6.45,-65.33,96.97,-3.56,0.92,0.68,32.9,79139.0,2036.16,52263.638,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.75,42.58,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.04,96.39,-4.01,0.5,0.6,32.9,79128.0,2037.27,52287.387,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.75,42.62,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.45,-65.33,96.68,-3.47,0.9,0.32,32.9,79134.0,2036.66,52313.008,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.76,42.62,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.96,6.45,-65.04,96.68,-3.82,0.85,0.61,32.9,79128.0,2037.27,52337.52,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.76,42.65,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.15,-65.33,96.68,-3.61,0.53,0.94,32.9,79133.0,2036.77,52362.796,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.76,42.65,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.15,-65.04,96.97,-3.73,0.74,0.62,32.9,79136.0,2036.46,52387.415,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0054,31.76,42.69,34.12
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.96,6.74,-65.04,96.68,-3.51,0.87,0.67,32.9,79134.0,2036.66,52412.925,0.0005,0.0195,0.0229,0.1032,0.132,0.3134,0.0021,0.0056,31.76,42.68,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.96,6.15,-65.33,96.97,-3.62,0.99,0.7,32.9,79133.0,2036.77,52437.203,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.76,42.72,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.74,-65.33,96.39,-3.47,0.79,0.76,32.9,79139.0,2036.16,52462.828,0.0005,0.0196,0.0229,0.1032,0.132,0.3213,0.0021,0.0056,31.78,42.72,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.04,96.68,-3.97,0.62,0.61,32.9,79136.0,2036.46,52487.334,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.72,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.74,-65.33,96.97,-3.75,0.56,0.65,32.9,79136.0,2036.46,52512.612,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.76,42.76,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.45,-65.33,96.68,-3.58,0.66,0.74,32.9,79141.0,2035.95,52537.237,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.78,42.75,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.74,-64.75,96.97,-3.6,0.55,0.79,32.9,79130.0,2037.07,52562.743,0.0005,0.0196,0.0227,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.76,42.79,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,5.86,-65.63,96.09,-3.69,0.83,0.31,32.9,79141.0,2035.95,52587.026,0.0005,0.0196,0.0227,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.79,42.79,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.04,96.97,-3.59,0.42,0.93,32.9,79143.0,2035.75,52612.644,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.78,42.79,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.96,5.86,-64.75,96.97,-3.56,0.69,0.56,32.9,79143.0,2035.75,52637.151,0.0005,0.0194,0.0229,0.1018999999999999,0.1306,0.3057,0.0021,0.0055,31.78,42.82,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.04,96.97,-3.7,0.88,0.53,32.9,79141.0,2035.95,52662.432,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.78,42.82,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.04,96.68,-3.67,0.89,0.63,32.9,79138.0,2036.26,52687.053,0.0005,0.0197,0.0227,0.1043999999999999,0.1334,0.3293999999999999,0.0022,0.0056999999999999,31.79,42.86,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.04,96.68,-3.62,0.78,0.55,32.9,79146.0,2035.44,52712.558,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.86,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,7.03,-65.04,96.68,-3.57,0.92,0.75,32.9,79138.0,2036.26,52736.84,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.89,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.04,96.97,-3.4,0.92,0.45,32.9,79144.0,2035.65,52762.459,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.89,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.96,6.45,-65.33,96.68,-3.62,0.81,0.7,32.9,79149.0,2035.14,52786.968,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.93,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.96,5.86,-65.04,96.97,-3.54,0.71,0.89,32.9,79143.0,2035.75,52812.243,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.93,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.74,-65.33,96.97,-3.64,0.79,0.66,33.0,79149.0,2035.14,52836.864,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.93,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.96,6.45,-65.04,96.97,-3.32,0.46,0.65,32.9,79146.0,2035.44,52862.375,0.0005,0.0194,0.0227,0.1018999999999999,0.1306,0.3057,0.0021,0.0055,31.79,42.99,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.96,6.74,-65.33,96.39,-3.56,0.84,0.75,32.9,79152.0,2034.83,52886.651,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,42.96,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.96,6.74,-65.63,96.97,-3.68,0.92,0.59,33.0,79149.0,2035.14,52912.275,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.79,43.0,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.74,-65.33,96.68,-3.45,0.98,0.27,33.0,79154.0,2034.63,52936.78,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.8,43.0,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.45,-65.33,97.27,-3.57,0.66,0.74,33.0,79148.0,2035.24,52962.057,0.0005,0.0196,0.0227,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.8,43.0,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.23,0.95,6.15,-65.04,97.27,-3.8,0.64,0.18,33.0,79151.0,2034.93,52986.684,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.8,43.0,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.33,96.68,-3.55,0.93,0.48,33.0,79157.0,2034.32,53012.191,0.0005,0.0196,0.0227,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.82,43.03,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.74,-65.63,96.39,-3.67,0.74,0.3,33.0,79148.0,2035.24,53036.473,0.0005,0.0196,0.0227,0.1032,0.132,0.3213,0.0021,0.0056,31.82,43.07,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.15,-65.04,96.97,-3.36,0.72,0.92,33.0,79154.0,2034.63,53062.093,0.0005,0.0196,0.0227,0.1032,0.132,0.2763,0.002,0.0053,31.82,43.07,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.45,-65.63,97.27,-3.55,0.78,0.65,33.0,79154.0,2034.63,53086.599,0.0005,0.0194,0.0227,0.1018999999999999,0.1306,0.3057,0.0021,0.0055,31.8,43.07,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.96,6.74,-64.45,96.39,-3.75,0.51,0.71,33.0,79148.0,2035.24,53111.895,0.0005,0.0195,0.0227,0.1032,0.132,0.3134,0.0021,0.0056,31.83,43.1,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.96,6.74,-64.75,97.27,-3.54,0.76,0.89,33.0,79151.0,2034.93,53136.518,0.0005,0.0197,0.0225,0.1043999999999999,0.1334,0.3293999999999999,0.0022,0.0056999999999999,31.8,43.07,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.96,7.03,-65.63,96.97,-3.54,0.85,0.59,33.0,79154.0,2034.63,53162.032,0.0005,0.0196,0.0227,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.83,43.1,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.45,-65.33,96.39,-3.48,0.77,0.88,33.0,79151.0,2034.93,53186.311,0.0005,0.0196,0.0227,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.83,43.14,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,-0.0,0.22,0.96,6.45,-65.33,97.27,-3.65,0.34,0.63,33.0,79154.0,2034.63,53211.933,0.0005,0.0196,0.0225,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.83,43.14,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.96,6.74,-65.92,96.97,-3.63,0.95,0.28,33.0,79148.0,2035.24,53236.449,0.0005,0.0196,0.0225,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.82,43.14,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.0,0.22,0.95,6.15,-65.04,96.68,-3.62,0.81,0.44,33.0,79151.0,2034.93,53261.728,0.0005,0.0196,0.0225,0.1043999999999999,0.1334,0.3213,0.0021,0.0056,31.82,43.14,34.37
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.95,6.45,-65.04,96.68,-3.66,0.78,0.69,33.0,79157.0,2034.32,53286.351,0.0005,0.0197,0.0225,0.1043999999999999,0.1334,0.3293999999999999,0.0022,0.0056999999999999,31.82,43.17,34.25
53:54:.0,2144.5,265.11,6.165568,-75.420038,1.48,0.01,0.22,0.96,6.74,-65.04,96.68,-3.36,0.72,0.37,33.0,79151.0,2034.93,53311.865,0.0005,0.0194,0.0227,0.1018999999999999,0.1306,0.3057,0.0021,0.0055,31.83,43.17,34.37
14:51:56,3286.0,183.76,5.012152,-76.92983100000001,53.39,-0.14,-0.02,0.95,-3.52,-44.82,102.54,-2.7,0.82,1.15,22.8,68879.0,3138.9,156.456,0.0028,0.0250999999999999,0.0067,1.4775,1.2648,0.8051999999999999,0.0031,0.0078,21.37,56.5,24.25
14:52:19,3316.4,184.8,4.999230000000001,-76.930944,120.31,-0.2,-0.07,1.02,-3.22,-44.53,102.25,-2.91,0.6,1.08,23.1,68874.0,3139.47,179.801,0.0025,0.0245,0.0069,1.2744,1.1156,0.7361,0.003,0.0076,21.64,56.21,24.5
14:52:43,3329.8,183.9,4.985732,-76.93175600000001,119.83,-0.11,-0.08,0.97,-2.64,-44.53,102.25,-3.04,-0.52,-0.37,23.3,68887.0,3137.99,203.717,0.0023,0.0235,0.0072,1.0887,0.9759,0.6277,0.0028,0.0070999999999999,21.87,55.81,24.62
14:53:07,3328.2,183.87,4.972357,-76.932969,120.11,-0.15,-0.04,0.96,-2.93,-44.53,102.25,-3.1,1.51,0.28,23.5,68918.0,3134.46,227.492,0.0021,0.0233999999999999,0.0075,0.9673,0.8826999999999999,0.6134000000000001,0.0028,0.0070999999999999,22.12,55.35,25.0
14:53:30,3324.5,181.26,4.959503,-76.93373100000001,119.03,-0.21,-0.11,1.02,-3.81,-44.82,102.25,-4.71,0.89,0.43,23.7,68941.0,3131.85,250.82,0.0019,0.0231,0.0076,0.8592,0.7983,0.5857,0.0027,0.0069999999999999,22.35,54.98,25.12
14:53:54,3339.5,183.32,4.946103,-76.934588,118.86,-0.05,-0.07,0.98,-3.81,-44.82,101.95,-3.43,1.33,1.13,23.9,68894.0,3137.19,274.733,0.0018,0.0229,0.0079,0.7783,0.7340000000000001,0.5722999999999999,0.0027,0.0069,22.57,54.48,25.25
14:54:18,3335.0,182.26,4.933135,-76.93555,115.27,-0.12,-0.06,1.02,-3.81,-44.53,102.83,-3.39,2.44,1.4,24.1,68796.0,3148.35,298.46,0.0017,0.0226,0.008,0.7048000000000001,0.6746,0.5462,0.0027,0.0068,22.78,54.04,25.5
14:54:41,3327.8,161.9,4.920821,-76.9349,113.9,-0.17,-0.07,1.0,-7.62,-45.7,101.07,-4.3,0.6,3.23,24.2,68831.0,3144.36,321.789,0.0016,0.0227999999999999,0.0083,0.6573,0.6359,0.5590999999999999,0.0027,0.0068,22.98,53.6,25.62
14:55:05,3331.9,125.82,4.91162,-76.926463,112.37,-0.14,-0.0,1.05,-11.43,-48.93,102.25,-3.75,1.18,2.11,24.4,68824.0,3145.16,345.716,0.0015,0.0226,0.0084,0.6068,0.5942000000000001,0.5462,0.0027,0.0068,23.14,53.13,25.75
14:55:29,3321.3,123.37,4.90424,-76.916269,114.14,-0.16,-0.08,0.94,-12.01,-49.22,102.83,-5.78,0.53,0.5,24.6,68896.0,3136.97,369.429,0.0015,0.0226,0.0086,0.5657,0.5598,0.4856,0.0025,0.0065,23.32,52.81,25.87
14:55:52,3273.9,123.39,4.89733,-76.905675,119.98,-0.1,-0.1,0.94,-12.3,-49.8,102.83,-3.04,0.28,1.01,24.7,69309.0,3090.09,392.765,0.0014,0.0225,0.0089,0.5272,0.5273,0.5336,0.0026,0.0067,23.48,52.32,26.0
14:56:16,3215.0,129.24,4.889663,-76.8946,121.65,-0.08,-0.06,0.9,-10.84,-48.93,103.13,-1.96,-1.43,1.23,24.8,69693.0,3046.72,416.693,0.0013,0.0220999999999999,0.009,0.4911999999999999,0.4965,0.4972999999999999,0.0026,0.0066,23.62,51.96,26.25
14:56:40,3172.4,128.55,4.881027,-76.884169,121.37,-0.1,-0.1,0.9,-11.13,-48.34,103.13,-4.78,0.89,0.69,25.0,70070.0,3004.32,440.399,0.0013,0.0220999999999999,0.0091,0.4575,0.4674,0.4972999999999999,0.0026,0.0066,23.77,51.72,26.37
14:57:03,3131.9,127.91,4.873092,-76.874,119.76,-0.11,-0.04,0.94,-10.84,-48.34,104.0,-4.1,1.09,0.2,25.1,70373.0,2970.38,463.734,0.0012,0.0222,0.0093,0.4392,0.4515,0.5091,0.0026,0.0066,23.96,51.4,26.5
14:57:27,3086.7,128.61,4.864563,-76.863638,119.28,-0.13,-0.05,0.99,-10.84,-48.63,103.13,-2.47,0.87,1.05,25.3,70755.0,2927.76,487.657,0.0012,0.0222,0.0093999999999999,0.4216,0.4361,0.5091,0.0026,0.0066,24.08,51.16,26.75
14:57:51,3061.7,116.39,4.856663,-76.85311300000001,114.73,-0.13,-0.05,1.03,-12.89,-49.8,100.49,-2.55,1.28,3.25,25.4,70961.0,2904.85,511.375,0.0012,0.0220999999999999,0.0097,0.4004999999999999,0.4175,0.4972999999999999,0.0026,0.0066,24.19,51.05,26.75
14:58:14,3039.2,55.59,4.858089,-76.841388,120.89,-0.13,-0.01,1.04,-13.18,-60.35,101.66,-2.37,2.65,2.57,25.5,71033.0,2896.86,534.7,0.0011,0.0219,0.0098999999999999,0.3803,0.3996,0.4856,0.0025,0.0065,24.33,50.75,26.87
14:58:38,3055.4,37.17,4.868412,-76.8323,123.18,-0.13,-0.08,1.07,-9.67,-62.4,105.18,-6.96,1.43,-0.64,25.6,71108.0,2888.54,558.621,0.0011,0.0220999999999999,0.01,0.3725,0.3926,0.4972999999999999,0.0026,0.0066,24.44,50.51,27.0
