time,A_1,course,lat,lot,speed,imuAx,imuAy,imuAz,imuCx,imuCy,imuCz,imuGx,imuGy,imuGz,T_1,P,A_2,Time_Data,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,T_3,RH,T_2
34:40:4.,2824.7,257.49,6.147264,-75.354075,159.23,-0.22,-0.02,1.05,8.2,19.04,60.94,-3.27,2.72,-0.7,29.9,73094.0,2670.76,2260.29,0.0006,0.0231,0.0132,0.136,0.1669,0.5857,0.0027,0.0069999999999999,28.84,57.57,31.25
34:42:8.,2817.8,220.55,6.140467,-75.369856,155.61,-0.2,-0.13,1.04,4.69,26.95,62.7,-5.74,2.73,2.16,29.9,73074.0,2672.93,2284.011,0.0006,0.0229,0.0132,0.1344,0.1651999999999999,0.5722999999999999,0.0027,0.0069,28.84,57.26,31.25
34:45:1.,2804.5,166.54,6.124946,-75.373313,150.92,-0.2,0.02,1.1,-3.81,31.05,58.89,-5.26,2.14,2.25,29.9,73083.0,2671.96,2307.339,0.0006,0.0225,0.0134,0.1313,0.1619,0.5336,0.0026,0.0067,28.87,56.95,31.37
34:51:5.,2806.9,120.32,6.112065,-75.36314399999999,147.95,-0.16,0.02,0.94,-10.55,28.42,57.42,-2.99,-1.05,1.18,29.9,73041.0,2676.51,2331.261,0.0006,0.0229,0.0134,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,28.89,56.76,31.37
34:53:9.,2805.2,97.14,6.106240000000001,-75.3483,139.46,-0.1,-0.15,1.08,-12.89,26.07,58.59,-3.52,1.19,1.21,29.9,73095.0,2670.66,2354.975,0.0006,0.0229,0.0134,0.1344,0.1651999999999999,0.5722999999999999,0.0027,0.0069,28.9,56.57,31.37
34:60:2.,2812.5,78.12,6.107158,-75.33363100000001,135.76,-0.17,0.04,0.92,-12.6,21.68,59.77,-1.98,-1.0,-0.17,29.9,73116.0,2668.38,2378.298,0.0006,0.0229,0.0134,0.1344,0.1651999999999999,0.5722999999999999,0.0027,0.0069,28.93,56.52,31.37
34:62:6.,2815.5,67.68,6.111579,-75.319406,133.23,-0.06,-0.05,1.0,-12.89,20.51,60.64,-1.78,0.35,0.86,30.0,73115.0,2668.49,2402.199,0.0006,0.0229,0.0135,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,28.94,56.52,31.37
34:65:0.,2816.5,67.83,6.1172830000000005,-75.305719,132.98,-0.17,0.01,0.96,-12.3,19.92,60.94,-2.43,-0.05,2.03,30.0,73129.0,2666.97,2425.946,0.0006,0.0229,0.0135,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,28.97,56.46,31.37
34:71:3.,2808.1,50.63,6.1245400000000005,-75.293406,136.06,-0.06,0.03,1.05,-12.89,17.29,60.06,-2.47,1.21,-0.34,30.0,73105.0,2669.57,2449.272,0.0006,0.0229,0.0135,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.03,56.4,31.37
34:73:7.,2815.5,24.06,6.135908000000001,-75.283388,139.05,-0.14,-0.14,0.85,-11.43,13.48,59.47,-7.51,2.4,2.57,30.0,73110.0,2669.03,2473.187,0.0006,0.0229,0.0135,0.1344,0.1651999999999999,0.5722999999999999,0.0027,0.0069,29.01,56.34,31.5
34:80:1.,2814.2,5.7,6.151492,-75.280831,141.78,-0.14,-0.03,0.95,-7.62,11.13,61.82,-3.3,0.5,1.29,30.0,73126.0,2667.29,2496.91,0.0006,0.0229,0.0135,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.03,56.19,31.5
34:82:4.,2811.4,348.5,6.16671,-75.280338,145.31,-0.1,0.02,1.05,-4.39,11.13,61.23,-4.88,-0.21,1.02,30.1,73111.0,2668.92,2520.236,0.0006,0.0226,0.0137,0.1297,0.1603,0.5462,0.0027,0.0068,29.05,56.09,31.37
34:84:8.,2815.1,326.51,6.182068,-75.28591899999999,146.71,-0.1,-0.09,1.07,-0.88,10.25,61.82,-5.36,1.98,1.07,30.1,73097.0,2670.44,2544.126,0.0006,0.0226,0.0137,0.1313,0.1619,0.5462,0.0027,0.0068,29.07,56.0,31.5
34:91:2.,2807.1,309.97,6.193893,-75.297575,147.51,-0.14,-0.09,0.97,3.52,11.43,61.23,-5.06,-0.23,0.89,30.1,73114.0,2668.59,2567.875,0.0006,0.0229,0.0137,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.08,55.84,31.5
34:93:5.,2811.8,282.9,6.202202,-75.310606,144.32,-0.11,-0.05,0.95,6.45,15.23,64.16,-7.74,1.59,1.07,30.1,73122.0,2667.73,2591.191,0.0006,0.0229,0.0137,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.11,55.75,31.5
34:95:9.,2812.5,255.05,6.201008,-75.326338,141.28,-0.15,-0.05,0.9,8.5,20.21,60.94,-5.39,1.69,0.97,30.1,73146.0,2665.13,2615.077,0.0006,0.0229,0.0137,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.12,55.66,31.5
35:02:3.,2809.2,253.21,6.19665,-75.341563,141.18,-0.1,0.02,0.89,8.79,21.09,62.7,1.17,1.3,0.47,30.1,73149.0,2664.8,2638.83,0.0006,0.0229,0.0137,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.18,55.6,31.5
35:04:6.,2808.2,230.26,6.188657,-75.35409399999999,139.66,-0.17,-0.04,0.93,7.32,24.32,59.77,-3.3,0.56,1.56,30.2,73150.0,2664.69,2662.163,0.0006,0.0229,0.0137,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.16,55.48,31.5
35:11:0.,2815.5,212.76,6.17799,-75.36545,137.16,-0.09,0.03,1.04,4.39,28.71,62.7,-7.42,1.5,3.32,30.2,73140.0,2665.78,2686.046,0.0006,0.0229,0.0137,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.19,55.42,31.5
35:13:4.,2813.1,185.42,6.163246,-75.3688,136.06,-0.21,-0.12,0.95,1.46,30.18,58.3,-5.05,2.85,0.53,30.2,73137.0,2666.1,2709.805,0.0006,0.0229,0.0138,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.19,55.23,31.62
35:15:7.,2816.8,185.05,6.148473,-75.370056,139.06,0.07,0.07,1.09,1.17,30.47,59.18,0.07,1.05,0.37,30.2,73129.0,2666.97,2733.115,0.0006,0.0227999999999999,0.0138,0.1328,0.1636,0.5590999999999999,0.0027,0.0068,29.22,55.14,31.62
35:22:1.,2811.2,169.04,6.133013,-75.369219,136.92,-0.09,0.03,0.92,-2.34,31.64,58.59,-5.76,1.27,1.9,30.2,73131.0,2666.75,2757.02,0.0005,0.0225,0.0138,0.1282,0.1586999999999999,0.5336,0.0026,0.0067,29.22,55.04,31.62
35:24:5.,2811.9,163.49,6.118213,-75.365619,135.84,-0.1,-0.01,0.85,-2.05,31.35,59.18,-1.95,0.29,1.55,30.2,73137.0,2666.1,2780.756,0.0006,0.0229,0.0138,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.23,54.92,31.62
35:30:8.,2809.7,158.7,6.1046,-75.360575,136.4,-0.06,0.07,1.02,-2.34,31.05,59.18,1.1,1.43,0.24,30.2,73139.0,2665.89,2804.09,0.0006,0.0229,0.0138,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.25,54.82,31.62
35:33:2.,2807.9,129.57,6.092104,-75.352425,132.73,-0.11,0.0,1.04,-8.5,29.59,56.84,-2.7,1.34,2.92,30.2,73126.0,2667.29,2827.997,0.0006,0.0229,0.0138,0.1328,0.1636,0.5722999999999999,0.0027,0.0069,29.26,54.7,31.75
35:35:6.,2794.0,63.17,6.091253,-75.338488,133.96,-0.18,-0.09,0.79,-13.48,19.63,59.47,-9.02,0.06,0.49,30.3,73116.0,2668.38,2851.707,0.0006,0.0229,0.0138,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.28,54.57,31.62
35:41:9.,2801.6,47.77,6.09882,-75.325981,137.54,-0.04,-0.06,1.14,-12.6,17.58,59.47,-3.56,0.0,1.53,30.3,73122.0,2667.73,2875.041,0.0006,0.0229,0.0138,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.29,54.54,31.75
35:44:3.,2809.2,29.42,6.110596,-75.316131,137.54,-0.23,-0.06,0.87,-10.84,14.06,60.06,-2.66,2.01,-0.01,30.3,73128.0,2667.08,2898.939,0.0006,0.0229,0.0139999999999999,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.29,54.42,31.75
35:50:7.,2801.0,24.59,6.12456,-75.309775,136.44,-0.08,0.03,0.93,-9.38,13.48,62.11,-3.18,1.46,0.6,30.3,73127.0,2667.19,2922.691,0.0006,0.0229,0.0139999999999999,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.29,54.35,31.75
35:53:0.,2803.4,4.22,6.138705,-75.306475,137.07,-0.16,-0.16,0.91,-7.62,11.13,62.11,-4.01,0.74,1.46,30.3,73136.0,2666.21,2946.004,0.0006,0.0229,0.0139999999999999,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.33,54.29,31.75
35:55:4.,2810.1,352.86,6.154268,-75.307613,139.98,-0.11,0.05,1.06,-4.98,10.84,62.4,-1.79,0.83,1.17,30.3,73139.0,2665.89,2969.91,0.0005,0.0225,0.0139999999999999,0.1267,0.1571,0.5336,0.0026,0.0067,29.33,54.23,31.75
35:61:8.,2812.7,352.07,6.1697120000000005,-75.30964399999999,138.91,-0.16,-0.13,0.88,-5.27,10.25,61.23,-4.17,1.67,-0.71,30.3,73153.0,2664.37,2993.654,0.0005,0.0227999999999999,0.0139999999999999,0.1282,0.1586999999999999,0.5590999999999999,0.0027,0.0068,29.36,54.14,31.75
35:64:1.,2812.8,343.7,6.184279,-75.31276899999999,139.08,-0.16,-0.02,1.16,-2.93,10.55,62.11,-3.76,-0.31,0.87,30.3,73146.0,2665.13,3016.974,0.0006,0.0229,0.0139999999999999,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.37,54.04,31.75
35:70:5.,2807.7,335.04,6.198953,-75.31773100000001,139.48,-0.15,0.02,0.95,-2.05,10.25,60.94,-5.38,1.28,0.34,30.3,73146.0,2665.13,3040.862,0.0006,0.0229,0.0139999999999999,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.39,53.98,31.75
35:72:9.,2807.1,320.65,6.211887,-75.326438,141.71,-0.18,-0.05,1.08,1.76,9.96,61.82,-4.07,0.26,1.67,30.3,73131.0,2666.75,3064.614,0.0006,0.0229,0.0139999999999999,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.37,53.82,31.75
35:75:2.,2810.6,310.46,6.223493,-75.336513,143.62,-0.17,0.1,1.1,-0.29,12.01,63.57,-3.27,1.81,4.68,30.4,73136.0,2666.21,3087.929,0.0005,0.0227999999999999,0.0139999999999999,0.1282,0.1586999999999999,0.5590999999999999,0.0027,0.0068,29.39,53.76,31.75
35:81:6.,2828.8,274.76,6.229163,-75.351538,143.71,0.04,0.07,1.09,5.86,16.99,64.45,-1.48,0.4,2.8,30.4,73145.0,2665.24,3111.809,0.0006,0.0229,0.0141,0.1297,0.1603,0.5722999999999999,0.0027,0.0069,29.39,53.66,31.75
35:84:0.,2818.4,235.85,6.224295,-75.36640600000001,139.54,-0.16,-0.17,0.99,7.03,24.02,62.11,-9.0,1.85,2.0,30.4,73141.0,2665.67,3135.578,0.0006,0.0229,0.0141,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.41,53.5,31.75
35:90:3.,2810.0,229.63,6.214805,-75.378075,139.84,-0.15,0.0,0.91,8.5,24.9,61.82,-4.55,-1.21,0.12,30.4,73147.0,2665.02,3158.899,0.0006,0.0229,0.0141,0.1313,0.1619,0.5722999999999999,0.0027,0.0069,29.4,53.44,31.75
35:92:7.,2723.0,207.3,6.202271,-75.387831,142.97,0.06,0.11,1.21,4.69,28.42,62.11,-0.02,-1.39,0.94,30.4,73887.0,2585.15,3182.78,0.0005,0.0226,0.0141,0.1267,0.1571,0.5462,0.0027,0.0068,29.43,53.47,31.75
35:95:1.,2646.8,174.77,6.187225,-75.390163,135.56,-0.07,-0.02,1.0,-0.59,30.76,61.23,-6.06,2.26,2.65,30.4,74510.0,2518.4,3206.533,0.0005,0.0226,0.0143,0.1267,0.1571,0.5462,0.0027,0.0068,29.41,53.48,31.75
40:01:4.,2602.6,162.92,6.173118,-75.387106,136.32,-0.05,0.03,0.93,-2.34,31.35,59.47,-2.36,-0.05,1.19,30.4,74934.0,2473.24,3229.863,0.0006,0.0229,0.0143,0.1297,0.1603,0.5722999999999999,0.0027,0.0069,29.43,53.45,31.75
40:03:8.,2595.2,178.84,6.15839,-75.38381899999999,135.76,-0.11,-0.05,1.06,1.76,30.47,58.3,-4.81,1.25,-0.47,30.4,75129.0,2452.53,3253.769,0.0006,0.0229,0.0143,0.1297,0.1603,0.5722999999999999,0.0027,0.0069,29.47,53.35,31.75
40:10:2.,2607.7,179.66,6.144007,-75.38363100000001,123.51,-0.05,-0.11,1.12,1.17,30.76,60.94,-4.04,2.82,0.43,30.4,75062.0,2459.64,3277.494,0.0005,0.0229,0.0143,0.1282,0.1586999999999999,0.5722999999999999,0.0027,0.0069,29.47,53.29,31.75
40:12:5.,2566.5,176.73,6.1308,-75.383225,119.55,-0.05,0.02,1.09,1.17,31.05,60.06,-1.95,0.47,1.16,30.4,75361.0,2427.96,3300.819,0.0005,0.0227999999999999,0.0144,0.1282,0.1586999999999999,0.5590999999999999,0.0026,0.0067,29.47,53.29,31.75
40:14:9.,2608.7,173.34,6.117969,-75.382769,110.87,-0.17,0.02,1.07,-0.59,31.64,59.18,-4.82,-3.04,1.24,30.4,75019.0,2464.21,3324.735,0.0005,0.0229,0.0144,0.1282,0.1586999999999999,0.5722999999999999,0.0027,0.0069,29.48,53.1,31.75
40:21:3.,2591.9,121.72,6.106818,-75.376369,120.79,-0.12,-0.15,1.05,-9.67,29.59,55.96,-6.29,4.36,3.66,30.4,75046.0,2461.34,3348.459,0.0005,0.0229,0.0144,0.1282,0.1586999999999999,0.5722999999999999,0.0027,0.0069,29.5,53.07,31.75
40:23:6.,2597.0,57.83,6.107282,-75.36425600000001,119.82,-0.12,-0.05,0.99,-12.89,18.16,58.3,-2.62,0.86,3.89,30.5,74951.0,2471.43,3371.781,0.0005,0.0229,0.0144,0.1282,0.1586999999999999,0.5722999999999999,0.0027,0.0069,29.47,52.91,31.87
40:30:0.,2566.7,336.48,6.119778,-75.360838,128.06,-0.07,0.06,1.02,-4.69,10.25,62.99,-3.63,2.17,3.62,30.5,75215.0,2443.42,3395.69,0.0005,0.0227999999999999,0.0144,0.1267,0.1571,0.5590999999999999,0.0027,0.0068,29.47,52.94,31.75
40:32:4.,2518.3,257.12,6.12474,-75.373588,134.08,-0.02,0.0,0.97,6.45,19.04,62.4,-3.9,-0.38,1.86,30.5,75666.0,2395.75,3419.408,0.0005,0.0225,0.0146,0.1236999999999999,0.154,0.5336,0.0026,0.0067,29.5,52.97,31.75
40:34:7.,2501.9,248.87,6.119945,-75.38736899999999,130.84,-0.02,-0.11,0.89,8.2,20.8,61.82,-3.66,1.05,1.02,30.5,75826.0,2378.89,3442.752,0.0005,0.0227999999999999,0.0146,0.1267,0.1571,0.5590999999999999,0.0027,0.0068,29.5,52.97,31.87
40:41:1.,2459.0,262.43,6.116315,-75.401319,129.14,-0.05,0.02,1.03,9.08,18.16,59.77,-7.32,0.74,-2.4,30.5,76235.0,2335.93,3466.645,0.0005,0.0227999999999999,0.0146,0.1267,0.1571,0.5590999999999999,0.0027,0.0068,29.5,52.97,31.87
40:43:5.,2368.2,296.97,6.11956,-75.41485,125.56,0.1,0.0,1.15,6.15,12.6,59.77,2.32,1.43,0.87,30.5,77036.0,2252.33,3490.393,0.0005,0.0227999999999999,0.0146,0.1267,0.1571,0.5590999999999999,0.0027,0.0068,29.53,53.04,31.75
40:45:8.,2302.2,351.7,6.129087999999999,-75.422488,116.11,-0.03,0.04,1.03,-4.1,9.67,60.64,-0.51,0.92,0.15,30.5,77829.0,2170.26,3513.723,0.0005,0.0227999999999999,0.0146,0.1267,0.1571,0.5590999999999999,0.0027,0.0068,29.51,53.17,31.87
40:52:2.,2229.1,0.39,6.1418,-75.42308100000001,111.73,-0.06,0.01,1.04,-5.27,9.96,61.52,-0.4,1.68,0.25,30.5,78510.0,2100.32,3537.592,0.0005,0.0227999999999999,0.0147,0.1252,0.1556,0.5590999999999999,0.0027,0.0068,29.54,53.3,31.87
40:54:6.,2159.3,359.71,6.153835,-75.423063,90.82,-0.04,-0.01,1.17,-5.86,10.84,63.28,-5.38,2.67,-2.25,30.5,79195.0,2030.46,3561.345,0.0005,0.0227999999999999,0.0147,0.1252,0.1556,0.5590999999999999,0.0027,0.0068,29.54,53.36,31.87
40:60:9.,2141.8,359.75,6.1611,-75.42308100000001,50.59,-0.02,-0.06,1.05,-5.86,10.55,60.06,0.95,2.03,1.13,30.5,79156.0,2034.43,3584.675,0.0005,0.0227999999999999,0.0149,0.1252,0.1556,0.5590999999999999,0.0027,0.0068,29.54,53.33,32.0
40:63:3.,2156.2,1.01,6.165123,-75.423125,25.2,-0.06,0.04,0.96,-6.15,10.55,60.94,-5.49,0.4,1.7,30.5,79132.0,2036.87,3608.553,0.0005,0.0227999999999999,0.0149,0.1236999999999999,0.154,0.5590999999999999,0.0027,0.0068,29.54,53.3,32.0
40:65:7.,2160.4,359.9,6.166986,-75.423125,14.64,-0.1,-0.02,0.95,-5.57,10.55,61.82,-3.6,0.66,-0.7,30.5,79117.0,2038.39,3632.308,0.0005,0.0225,0.0149,0.1208,0.1509,0.5336,0.0026,0.0067,29.58,53.34,32.0
40:72:0.,2161.6,7.26,6.168327,-75.423125,8.6,-0.06,-0.0,0.97,-6.74,10.84,61.23,-4.45,-0.45,-2.82,30.5,79113.0,2038.8,3655.642,0.0005,0.0226,0.015,0.1208,0.1509,0.5462,0.0027,0.0068,29.58,53.34,32.0
40:74:4.,2163.5,87.25,6.168615,-75.422363,6.95,-0.05,-0.02,1.0,-12.3,23.73,60.94,-4.28,-0.44,0.47,30.5,79116.0,2038.49,3679.546,0.0005,0.0227999999999999,0.015,0.1236999999999999,0.154,0.5590999999999999,0.0027,0.0068,29.59,53.37,32.0
40:80:8.,2165.3,85.05,6.168621,-75.42195600000001,0.0,-0.11,-0.0,0.99,-12.3,23.73,60.06,-3.12,0.03,0.79,30.6,79121.0,2037.98,3703.275,0.0005,0.0227999999999999,0.015,0.1236999999999999,0.154,0.5590999999999999,0.0027,0.0068,29.62,53.37,32.0
40:83:1.,2165.3,85.05,6.168621,-75.42195600000001,0.0,-0.11,0.0,1.01,-11.72,23.73,62.11,-4.25,-0.44,0.76,30.6,79136.0,2036.46,3726.608,0.0005,0.0227999999999999,0.015,0.1223,0.1524,0.5590999999999999,0.0027,0.0068,29.64,53.37,32.0
40:85:5.,2166.1,90.75,6.168612,-75.421675,4.89,-0.06,-0.03,0.97,-11.72,23.73,62.11,-2.81,0.35,1.03,30.6,79141.0,2035.95,3750.499,0.0005,0.0227999999999999,0.015,0.1223,0.1524,0.5590999999999999,0.0027,0.0068,29.65,53.41,32.0
40:91:9.,2167.3,89.74,6.168613,-75.421044,5.89,-0.05,-0.03,1.01,-11.72,23.73,61.23,-3.3,-0.02,1.85,30.6,79144.0,2035.65,3774.233,0.0005,0.0226,0.015,0.1208,0.1509,0.5462,0.0027,0.0068,29.64,53.41,32.0
40:94:2.,2166.0,92.28,6.168617,-75.42044399999999,5.64,-0.07,-0.03,0.98,-11.72,24.32,59.77,-4.36,1.44,1.21,30.6,79156.0,2034.43,3797.57,0.0005,0.0229,0.0152,0.1236999999999999,0.154,0.5722999999999999,0.0027,0.0069,29.65,53.41,32.0
41:00:6.,2163.6,169.9,6.168463,-75.42,4.55,-0.09,-0.01,1.02,0.0,31.05,61.23,-3.56,2.85,-5.33,30.6,79155.0,2034.53,3821.443,0.0005,0.0229,0.0152,0.1223,0.1494,0.5212,0.0026,0.0067,29.68,53.51,32.0
41:03:0.,2154.9,177.83,6.167887,-75.420019,5.1,-0.1,-0.04,1.0,1.46,30.47,59.18,-3.14,0.36,1.8,30.6,79157.0,2034.32,3845.192,0.0005,0.0227999999999999,0.0152,0.1223,0.1524,0.5590999999999999,0.0027,0.0068,29.68,53.41,32.12
41:05:3.,2152.4,179.15,6.1675580000000005,-75.41986899999999,2.36,-0.06,0.01,1.01,-0.59,31.35,60.35,-3.92,-0.42,-2.74,30.6,79164.0,2033.61,3868.525,0.0005,0.0226,0.0152,0.1193999999999999,0.1494,0.5462,0.0027,0.0068,29.69,53.45,32.12
41:11:7.,2151.5,170.11,6.1674370000000005,-75.419925,1.21,-0.06,-0.06,0.99,7.91,17.29,60.06,-2.46,0.58,-0.53,30.6,79154.0,2034.63,3892.396,0.0005,0.0229,0.0152,0.1223,0.1524,0.5722999999999999,0.0027,0.0069,29.71,53.45,32.12
41:14:1.,2151.0,170.11,6.167433,-75.419944,0.0,0.01,-0.03,1.01,8.2,17.58,61.23,-3.46,3.11,0.56,30.6,79151.0,2034.93,3916.145,0.0005,0.0229,0.0152,0.1223,0.1524,0.5722999999999999,0.0027,0.0069,29.73,53.39,32.12
41:20:4.,2151.0,170.11,6.167433,-75.419944,0.0,-0.2,-0.02,0.97,8.2,17.29,60.94,-2.36,-1.52,0.18,30.7,79154.0,2034.63,3939.483,0.0005,0.0231,0.0152,0.1223,0.1524,0.5857,0.0027,0.0069999999999999,29.72,53.42,32.12
42:21:0.,2175.6,0.0,6.167413,-75.419981,0.28,-0.17,0.18,0.98,6.45,13.18,64.45,-13.8,4.87,7.77,24.3,79129.0,2037.17,7.98,0.0008,0.0356999999999999,0.009,0.2189,0.25,2.9393,0.0053,0.0124,24.57,60.4,25.25
